,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
802,"209,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,75950 km
803,"390,000",BMW,X3,2015,Negro,Gasolina,5,Automática,2.0,SUV,96620 km
804,"225,000",Volkswagen,Polo,2019,Blanco,Gasolina,5,Automática,1.6,Hatchback,70536 km
805,"314,000",Nissan,X-Trail,2017,Plateado,Gasolina,5,Automática,2.5,SUV,93387 km
806,"242,000",Volkswagen,Vento,2020,Dorado,Gasolina,4,Automática,1.6,Sedán,77283 km
807,"220,000",Suzuki,Ignis,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,84563 km
808,"146,000",Chevrolet,Aveo,2015,Blanco,Gasolina,4,Automática,1.6,Sedán,76719 km
809,"350,000",Toyota,Prius,2017,Negro,Híbrido,4,Automática,1.8,Sedán,73852 km
810,"289,000",Honda,CR-V,2014,Blanco,Gasolina,4,Automática,2.4,SUV,70846 km
811,"254,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,1.8,SUV,109514 km
812,"424,000",Toyota,Tacoma,2014,Blanco,Gasolina,4,Automática,4.0,Pick-Up,113144 km
813,"210,000",Ford,Fiesta,2016,Negro,Gasolina,4,Automática,1.6,Hatchback,102406 km
814,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
815,"188,000",Toyota,Camry,2012,Rojo,Gasolina,4,Automática,2.5,Sedán,108118 km
816,"260,000",Honda,Accord,2015,Negro,Gasolina,4,Automática,3.5,Coupé,109783 km
817,"230,000",Mazda,Mazda 6,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,155388 km
818,"246,000",Subaru,Forester,2015,Negro,Gasolina,5,Automática,2.5,SUV,107652 km
819,"793,000",Mercedes-Benz,Clase GLE,2017,Negro,Gasolina,4,Automática,3.0,Coupé,110789 km
820,"145,000",Honda,Pilot,2005,Blanco,Gasolina,5,Automática,3.5,SUV,200000 km
821,"365,000",Dodge,Grand Caravan,2018,Blanco,Gasolina,5,Automática,3.6,Van,104899 km
822,"220,000",Volkswagen,Jetta,2015,Azul acero,Gasolina,4,Manual,2.5,Sedán,127197 km
823,"127,000",Nissan,Tiida,2013,Plateado,Gasolina,4,Manual,1.8,Sedán,120782 km
824,"220,000",Volkswagen,Saveiro,2017,Blanco,Gasolina,2,Manual,1.6,Pick-Up,102193 km
825,"239,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,107646 km
826,"339,000",BMW,X3,2014,Gris,Gasolina,5,Automática,2.0,SUV,109568 km
827,"235,000",Mazda,3,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,121600 km
828,"555,000",Ford,Expedition,2017,Plateado,Gasolina,5,Automática,3.5,SUV,100035 km
829,"320,000",Nissan,X-Trail,2017,Azul,Gasolina,5,Automática,2.5,SUV,129941 km
830,"265,000",Toyota,Avanza,2018,Azul,Gasolina,4,Automática,1.5,Sedán,115724 km
831,"270,000",Hyundai,Elantra,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,100233 km
832,"239,000",Hyundai,Elantra,2016,Plateado,Gasolina,4,Automática,1.8,Sedán,157617 km
833,"265,000",Volkswagen,Jetta,2016,Gris,Gasolina,4,Automática,2.5,Sedán,105165 km
834,"385,000",Dodge,Grand Caravan,2019,Plateado,Gasolina,3,Automática,3.6,Van,107400 km
835,"214,000",Honda,CR-V,2011,Gris,Gasolina,5,Automática,2.4,SUV,185800 km
836,"293,000",Toyota,Prius,2016,Rojo,Híbrido,4,Automática,1.8,Sedán,107568 km
837,"210,000",Toyota,Yaris,2016,Blanco,Gasolina,4,Automática,1.5,Sedán,136948 km
838,"289,000",Chevrolet,Cavalier,2019,Azul,Gasolina,4,Automática,1.5,Sedán,108592 km
839,"359,000",Honda,CR-V,2016,Azul acero,Gasolina,5,Automática,2.4,SUV,110000 km
840,"179,000",Ford,Fiesta,2016,Rojo,Gasolina,5,Manual,1.6,Hatchback,105389 km
841,"320,000",Nissan,Maxima,2016,Blanco,Gasolina,4,Automática,3.5,Sedán,111109 km
842,"212,000",Volkswagen,Passat,2014,Blanco,Gasolina,4,Automática,2.5,Sedán,120782 km
843,"265,000",Chevrolet,Cavalier,2018,Negro,Gasolina,4,Automática,1.5,Sedán,110882 km
844,"289,000",Dodge,Journey,2015,Blanco,Gasolina,5,Automática,3.6,SUV,116700 km
845,"280,000",Volkswagen,Golf,2016,Plateado,Gasolina,5,Automática,1.4,Hatchback,127693 km
846,"256,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,104049 km
847,"242,000",Toyota,Yaris,2018,Rojo,Gasolina,4,Manual,1.5,Sedán,123811 km
848,"230,000",Volkswagen,Jetta,2016,Negro,Gasolina,4,Automática,2.5,Sedán,106479 km
849,"168,000",Volkswagen,Gol,2017,Negro,Gasolina,4,Automática,1.6,Sedán,117424 km
850,"392,000",Chevrolet,Silverado,2016,Plateado,Gasolina,2,Automática,4.3,Pick-Up,132000 km
851,"155,000",Fiat,Mobi,2018,Rojo,Gasolina,5,Manual,1.0,Hatchback,104260 km
852,"350,000",Toyota,RAV4,2017,Plateado,Gasolina,5,Automática,2.5,SUV,152133 km
853,"230,000",Chevrolet,Beat,2020,Azul,Gasolina,5,Manual,1.2,Hatchback,108558 km
854,"390,000",Kia,Sorento,2018,Plateado,Gasolina,5,Automática,2.4,SUV,106360 km
855,"170,000",Nissan,Versa,2016,Plateado,Gasolina,4,Manual,1.6,Sedán,115517 km
856,"175,000",Ford,Figo,2016,Azul,Gasolina,4,Automática,1.5,Sedán,100759 km
857,"330,000",Jeep,Renegade,2017,Blanco,Gasolina,4,Automática,1.8,SUV,116900 km
858,"415,000",Mazda,CX-5,2018,Gris oscuro,Gasolina,5,Automática,2.5,SUV,116323 km
859,"254,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,1.8,SUV,109514 km
860,"179,000",Chevrolet,Sonic,2016,Negro,Gasolina,4,Manual,1.6,Sedán,78764 km
861,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
862,"166,900",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.4,Hatchback,39354 km
863,"635,000",Chevrolet,Suburban,2016,Plateado,Gasolina,5,Automática,5.3,SUV,51517 km
864,"189,900",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,44097 km
865,"343,000",Chevrolet,Onix,2021,Plateado,Gasolina,4,Manual,1.0,Sedán,867 km
866,"150,000",Chevrolet,Spark,2017,Gris,Gasolina,5,Manual,1.4,Hatchback,71435 km
867,"110,000",Chevrolet,Spark,2015,Blanco,Gasolina,4,Manual,1.2,Hatchback,84087 km
868,"209,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,75950 km
869,"127,000",Chevrolet,Sonic,2013,Rojo,Gasolina,4,Manual,1.6,Hatchback,91912 km
870,"235,000",Chevrolet,Aveo,2020,Plateado,Gasolina,4,Manual,1.6,Sedán,38707 km
871,"209,000",Chevrolet,Spark,2020,Naranja,Gasolina,5,Manual,1.4,Hatchback,44641 km
872,"435,000",Chevrolet,Equinox,2019,Rojo,Gasolina,5,Automática,1.5,SUV,27652 km
873,"221,000",Chevrolet,Aveo,2020,Blanco,Gasolina,4,Automática,1.6,Sedán,27198 km
874,"220,000",Chevrolet,Beat,2020,Azul,Gasolina,4,Manual,1.2,Sedán,83557 km
875,"229,000",Chevrolet,Aveo,2020,Café,Gasolina,4,Automática,1.6,Sedán,75780 km
876,"199,000",Chevrolet,Aveo,2018,Dorado,Gasolina,4,Automática,1.6,Sedán,65000 km
877,"297,000",Chevrolet,Cruze,2018,Café,Gasolina,4,Automática,1.4,Sedán,76240 km
878,"260,000",Chevrolet,Trax,2017,Azul,Gasolina,5,Automática,1.8,SUV,87446 km
879,"160,000",Chevrolet,Beat,2018,Gris,Gasolina,5,Manual,1.2,Hatchback,98615 km
880,"289,000",Chevrolet,Onix,2021,Negro,Gasolina,4,Automática,1.0,Sedán,18000 km
881,"235,000",Chevrolet,Spark,2019,Azul,Gasolina,5,Manual,1.4,Hatchback,18856 km
882,"215,000",Chevrolet,Beat,2020,Azul,Gasolina,5,Manual,1.2,Hatchback,86699 km
883,"242,000",Chevrolet,Aveo,2020,Gris,Gasolina,4,Automática,1.6,Sedán,36000 km
884,"239,000",Chevrolet,Aveo,2021,Negro,Gasolina,4,Manual,1.6,Sedán,37840 km
885,"165,000",Chevrolet,Aveo,2015,Rojo,Gasolina,4,Manual,1.6,Sedán,62877 km
886,"305,000",Chevrolet,Cavalier,2020,Gris,Gasolina,4,Automática,1.5,Sedán,26150 km
887,"227,000",Chevrolet,Aveo,2020,Rojo Cobrizo,Gasolina,4,Manual,1.6,Sedán,88289 km
888,"210,000",Chevrolet,Beat,2019,Rojo,Gasolina,4,Manual,1.2,Sedán,89494 km
889,"227,000",Chevrolet,Aveo,2020,Rojo Cobrizo,Gasolina,4,Manual,1.6,Sedán,82740 km
890,"220,000",Chevrolet,Spark,2019,Negro,Gasolina,4,Automática,1.4,Hatchback,116993 km
891,"307,000",Chevrolet,Trax,2018,Rojo Cobrizo,Gasolina,5,Automática,1.8,SUV,48000 km
892,"210,000",Chevrolet,Aveo,2018,Caqui,Gasolina,4,Manual,1.6,Sedán,49124 km
893,"201,000",Chevrolet,Aveo,2020,Blanco,Gasolina,4,Automática,1.6,Sedán,74981 km
894,"317,000",Chevrolet,Cavalier,2020,Blanco,Gasolina,4,Automática,1.5,Sedán,12533 km
895,"279,000",Chevrolet,Cruze,2018,Negro,Gasolina,4,Automática,1.4,Sedán,42677 km
896,"336,000",Chevrolet,Trax,2019,Rojo Cobrizo,Gasolina,5,Automática,1.8,SUV,38862 km
897,"190,000",Chevrolet,Beat,2019,Negro,Gasolina,4,Manual,1.2,Sedán,58000 km
898,"175,000",Chevrolet,Sonic,2016,Azul,Gasolina,4,Automática,1.6,Sedán,81344 km
899,"284,000",Chevrolet,Trax,2017,Plateado,Gasolina,5,Automática,1.8,SUV,67511 km
900,"202,000",Chevrolet,Aveo,2020,Rojo Cobrizo,Gasolina,4,Automática,1.6,Sedán,68001 km
901,"299,500",Chevrolet,Cavalier,2020,Gris,Gasolina,4,Automática,1.5,Sedán,34587 km
902,"490,000",Chevrolet,Suburban,2012,Plateado,Gasolina,5,Automática,6.0,SUV,96000 km
903,"239,000",Chevrolet,Aveo,2020,Plateado,Gasolina,4,Automática,1.6,Sedán,110286 km
904,"228,000",Chevrolet,Trax,2015,Negro,Gasolina,5,Automática,1.8,SUV,79277 km
905,"166,000",Chevrolet,Sonic,2015,Blanco,Gasolina,4,Automática,1.6,Sedán,129531 km
906,"258,000",Chevrolet,Cruze,2018,Rojo,Gasolina,4,Automática,1.4,Sedán,64703 km
907,"424,000",Toyota,Tacoma,2014,Blanco,Gasolina,4,Automática,4.0,Pick-Up,113144 km
908,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
909,"793,000",Mercedes-Benz,Clase GLE,2017,Negro,Gasolina,4,Automática,3.0,Coupé,110789 km
910,"168,000",Mazda,Mazda 2,2014,Plateado,Gasolina,5,Manual,1.5,Hatchback,74311 km
911,"390,000",BMW,X3,2015,Negro,Gasolina,5,Automática,2.0,SUV,96620 km
912,"494,000",BMW,Serie 3,2018,Azul oscuro,Gasolina,4,Automática,2.0,Sedán,65191 km
913,"398,000",Mazda,CX-3,2019,Azul,Gasolina,5,Automática,2.0,SUV,47523 km
914,"429,000",Mazda,3,2021,Gris,Gasolina,4,Automática,2.5,Sedán,17204 km
915,"380,000",Mercedes-Benz,Clase CLA,2015,Negro,Gasolina,4,Automática,2.0,Sedán,84585 km
916,"265,000",Mitsubishi,Montero,2014,Gris oscuro,Gasolina,5,Automática,3.0,SUV,106716 km
917,"379,000",Mercedes-Benz,Clase CLA,2016,Gris,Gasolina,4,Automática,1.6,Sedán,65173 km
918,"675,000",BMW,X5,2017,Plateado,Gasolina,5,Automática,4.4,SUV,75441 km
919,"480,000",BMW,Serie 2,2015,Blanco,Gasolina,2,Automática,3.0,Coupé,80325 km
920,"489,000",Mercedes-Benz,Clase C,2017,Negro,Gasolina,4,Automática,2.0,Sedán,58975 km
921,"580,000",BMW,Serie 4,2018,Plateado,Gasolina,2,Automática,2.0,Coupé,82622 km
922,"479,800",Infiniti,Q50,2017,Plateado,Gasolina,4,Automática,3.0,Sedán,54900 km
923,"440,000",Mercedes-Benz,Clase GLA,2017,Blanco,Gasolina,5,Automática,1.6,SUV,100635 km
924,"284,000",Hyundai,Sonata,2016,Gris,Gasolina,4,Automática,2.0,Sedán,17326 km
925,"399,900",Mercedes-Benz,Clase C,2015,Negro,Gasolina,4,Automática,2.0,Sedán,70559 km
926,"229,900",Volkswagen,Jetta,2014,Marrón,Gasolina,4,Automática,2.5,Sedán,67703 km
927,"698,000",Toyota,Tacoma,2020,Plateado,Gasolina,4,Automática,3.5,Pick-Up,30000 km
928,"699,000",Mercedes-Benz,Clase GLE,2017,Plateado,Gasolina,5,Automática,6 cilindros - 7 velocidades - 4 válvulas,SUV,87695 km
929,"1,089,000",Mercedes-Benz,Clase GLC,2021,Blanco,Gasolina,5,Automática,2.0,SUV,19112 km
930,"1,250,000",BMW,X3,2021,Blanco,Híbrido,5,Automática,4 cilindros,Sedán,10832 km
931,"650,000",BMW,X3,2019,Azul acero,Gasolina,5,Automática,3.0,SUV,39554 km
932,"447,000",BMW,X1,2017,Gris,Gasolina,5,Automática,4 cilindros - 8 velocidades - 192 hp - 4 válvulas,SUV,86000 km
933,"505,000",Mercedes-Benz,Clase GLA,2017,Gris,Gasolina,5,Automática,4 cilindros - 7 velocidades - 208 hp - 4 válvulas,SUV,38383 km
934,"505,000",Mercedes-Benz,Clase GLA,2017,Gris,Gasolina,5,Automática,4 cilindros - 7 velocidades - 208 hp - 4 válvulas,SUV,68578 km
935,"565,000",Mercedes-Benz,Clase GLA,2019,Blanco,Gasolina,5,Automática,1.6,SUV,26622 km
936,"232,500",Volkswagen,Jetta,2014,Plateado,Gasolina,4,Automática,2.5,Sedán,42000 km
937,"235,000",Mazda,Mazda 6,2016,Negro,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,Sedán,129000 km
938,"245,000",Mazda,CX-9,2013,Blanco,Gasolina,5,Automática,6 cilindros - 6 velocidades - 273 hp - 4 válvulas,SUV,85659 km
939,"445,500",Mazda,CX-5,2019,Rojo,Gasolina,5,Automática,4 cilindros - 6 velocidades - 188 hp - 4 válvulas,SUV,45606 km
940,"275,000",BMW,X3,2012,Gasolina,5,Automática,2.0,SUV,70000 km,
941,"775,000",Mercedes-Benz,Clase CLA,2020,Gasolina,4,Automática,1.6,Sedán,32454 km,
942,"574,000",Mitsubishi,Montero,2019,Negro,Gasolina,5,Manual,3.0,SUV,70265 km
943,"542,800",Mazda,CX-9,2019,Negro,Gasolina,5,Automática,2.5,SUV,55200 km
944,"345,900",Audi,A4,2016,Gris,Gasolina,4,Manual,1.8,Sedán,68799 km
945,"435,000",Mercedes-Benz,Clase GLA,2016,Negro,Gasolina,5,Automática,1.6,SUV,45000 km
946,"745,000",BMW,X4,2017,Blanco,Gasolina,5,Automática,3.0,SUV,64000 km
947,"579,900",Mercedes-Benz,Clase GLE,2016,Gris,Gasolina,5,Automática,3.0,SUV,55280 km
948,"745,000",BMW,X4,2017,Blanco,Gasolina,5,Automática,3.0,SUV,64000 km
949,"438,500",BMW,X5,2011,Azul,Gasolina,5,Automática,4.8,SUV,62000 km
950,"379,900",Ford,Edge,2016,Gasolina,5,Automática,2.7,SUV,50000 km,
951,"798,000",BMW,X5,2018,Blanco,Gasolina,5,Automática,3.0,SUV,50000 km
952,"499,000",BMW,Serie 3,2018,Blanco,Gasolina,4,Automática,2.0,Sedán,84000 km
953,"450,000",Mercedes-Benz,Clase GLA,2016,Gasolina,5,Automática,1.6,SUV,45252 km,
954,"755,000",Mercedes-Benz,Clase C,2020,Azul,Gasolina,4,Automática,2.0,Sedán,8170 km
955,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
956,"391,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,56659 km
957,"448,000",Honda,CR-V,2018,Rojo Cobrizo,Gasolina,5,Automática,2.4,SUV,66290 km
958,"395,000",Honda,CR-V,2016,Blanco,Gasolina,5,Automática,2.4,SUV,77000 km
959,"265,000",Kia,Rio,2018,Negro,Gasolina,5,Automática,1.6,Hatchback,50986 km
960,"347,000",Honda,City,2019,Azul,Gasolina,4,Automática,1.5,Sedán,22861 km
961,"214,000",Honda,CR-V,2011,Gris,Gasolina,5,Automática,2.4,SUV,185800 km
962,"367,000",Honda,CR-V,2015,Plateado,Gasolina,5,Automática,2.4,SUV,68013 km
963,"380,000",Kia,Rio,2021,Azul,Gasolina,4,Automática,1.6,Sedán,7150 km
964,"408,000",Honda,CR-V,2016,Azul acero,Gasolina,5,Automática,2.4,SUV,65184 km
965,"278,000",Honda,City,2018,Gris,Gasolina,4,Automática,1.5,Sedán,58461 km
966,"224,000",Honda,Civic,2013,Rojo,Gasolina,4,Automática,1.5,Coupé,65133 km
967,"345,000",Honda,City,2020,Gris oscuro,Gasolina,5,Automática,1.5,Sedán,19198 km
968,"289,000",Honda,CR-V,2014,Gris oscuro,Gasolina,5,Automática,2.4,SUV,97010 km
969,"268,800",Honda,City,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,51014 km
970,"350,000",Kia,Soul,2020,Rojo,Gasolina,5,Automática,2.0,Hatchback,17830 km
971,"170,000",Honda,City,2013,Plateado,Gasolina,4,Automática,1.5,Sedán,134248 km
972,"200,000",Kia,Rio,2018,Azul acero,Gasolina,4,Manual,1.6,Sedán,1 km
973,"355,900",Kia,Soul,2019,Rojo,Gasolina,5,Automática,2.0,SUV,89564 km
974,"273,000",Kia,Rio,2018,Gris,Gasolina,5,Automática,1.6,Hatchback,99398 km
975,"345,900",Kia,Forte,2020,Gris oscuro,Gasolina,5,Manual,2.0,Hatchback,31740 km
976,"499,000",Kia,Stinger,2018,Plateado,Gasolina,4,Automática,2.0,Sedán,35500 km
977,"495,000",Kia,Sorento,2019,Gris,Gasolina,5,Automática,4 cilindros - 6 velocidades - 185 hp - 4 válvulas,SUV,75200 km
978,"428,000",Kia,Sorento,2016,Rojo,Gasolina,5,Manual,3.3,SUV,61312 km
979,"238,000",Honda,CR-V,2013,Plateado,Gasolina,5,Automática,2.4,SUV,183271 km
980,"219,000",Kia,Forte,2016,Gris,Gasolina,4,Automática,4 cilindros - SPPEDS-6 velocidades - VALVES-4 válvulas,Sedán,70630 km
981,"300,000",Honda,Civic,2016,Plateado,Gasolina,4,Automática,4 cilindros - SPPEDS-6 velocidades - 4 válvulas,Sedán,105350 km
982,"319,000",Honda,Civic,2017,Blanco,Gasolina,4,Manual,2.0,Sedán,47248 km
983,"335,000",Honda,City,2020,Blanco,Gasolina,4,Automática,4 cilindros - SPPEDS-5 velocidades - 118 hp - 4 válvulas,Sedán,48400 km
984,"309,000",Honda,City,2020,Blanco,Gasolina,4,Automática,4 cilindros - SPPEDS-6 velocidades - 118 hp - 4 válvulas,Sedán,51273 km
985,"198,000",Kia,Rio,2017,Blanco,Gasolina,4,Manual,1.6,Sedán,69190 km
986,"284,500",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,75000 km
987,"385,000",Kia,Niro,2017,Negro,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,SUV,63625 km
988,"329,900",Kia,Rio,2020,Negro,Gasolina,5,Automática,1.6,Hatchback,25000 km
989,"214,000",Kia,Rio,2017,Plateado,Gasolina,4,Manual,1.6,Sedán,44105 km
990,"149,900",Honda,Accord,2007,Azul,Gasolina,4,Manual,2.4,Coupé,95000 km
991,"383,900",Kia,Sorento,2017,Gris,Gasolina,5,Automática,6 cilindros - SPPEDS-6 velocidades - VALVES-0 válvulas,SUV,76544 km
992,"435,900",Kia,Optima,2019,Plateado,Gasolina,4,Automática,2.4,Sedán,13487 km
993,"185,000",Honda,CR-V,2008,Gris,Gasolina,5,Manual,2.4,SUV,84000 km
994,"225,000",Honda,City,2016,Blanco,Gasolina,4,Automática,1.5,Sedán,108200 km
995,"580,000",Kia,Niro,2020,Blanco,Gasolina,5,Automática,4 cilindros - 6 velocidades - 4 válvulas,SUV,28256 km
996,"228,410",Honda,City,2016,Blanco,Gasolina,4,Automática,4 cilindros - SPPEDS-7 velocidades - 4 válvulas,Sedán,106638 km
997,"255,000",Kia,Rio,2018,Rojo,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,Sedán,93356 km
998,"252,000",Honda,City,2018,Rojo,Gasolina,4,Automática,4 cilindros - SPPEDS-6 velocidades - 118 hp - VALVES-4 válvulas,Sedán,155653 km
999,"270,000",Kia,Rio,2018,Azul,Gasolina,4,Automática,4 cilindros - 6 velocidades - 121 hp - 4 válvulas,Sedán,44000 km
1000,"434,000",Kia,Sportage,2020,Rojo,Gasolina,5,Automática,2.0,SUV,25205 km
1001,"417,000",Honda,CR-V,2017,Gris,Gasolina,5,Automática,2.4,SUV,45000 km
1002,"325,000",Kia,Forte,2019,Rojo,Gasolina,4,Automática,2.0,Sedán,115197 km
1003,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
1004,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
1005,"420,000",Hyundai,Elantra,2020,Gris,Gasolina,4,Automática,2.0,Sedán,21156 km
1006,"380,000",Hyundai,Sonata,2018,Blanco,Gasolina,4,Automática,2.4,Sedán,39606 km
1007,"479,000",Mitsubishi,Outlander,2019,Blanco,Gasolina,5,Automática,2.4,SUV,39146 km
1008,"360,000",Toyota,RAV4,2015,Negro,Gasolina,5,Automática,2.5,SUV,80551 km
1009,"330,900",Hyundai,Elantra,2018,Negro,Gasolina,4,Automática,2.0,Sedán,77600 km
1010,"545,000",Jeep,Compass,2020,Blanco,Gasolina,5,Automática,2.4,SUV,24422 km
1011,"649,000",Toyota,Tundra,2016,Blanco,Gasolina,4,Automática,5.7,Pick-Up,85592 km
1012,"490,000",Jeep,Cherokee,2015,Gris oscuro,Gasolina,5,Automática,5.7L HEMI V8,SUV,60002 km
1013,"297,000",Jeep,Grand Cherokee,2011,Negro,Gasolina,5,Manual,3.6,SUV,89000 km
1014,"398,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,24000 km
1015,"489,990",Ford,Explorer,2016,Negro,Gasolina,5,Automática,6 cilindros - 6 velocidades - 290 hp - 4 válvulas,SUV,64104 km
1016,"389,900",Jeep,Grand Cherokee,2014,Gasolina,5,Automática,3.6,SUV,72000 km,
1017,"235,000",Ford,Explorer,2011,Gasolina,5,Manual,4.0,SUV,81000 km,
1018,"389,950",Jeep,Grand Cherokee,2014,Gris,Gasolina,5,Automática,3.6,SUV,78000 km
1019,"389,900",Jeep,Grand Cherokee,2014,Gris,Gasolina,5,Automática,3.6,SUV,78000 km
1020,"249,000",Jeep,Grand Cherokee,2011,Rojo,Gasolina,5,Manual,5.7,SUV,60000 km
1021,"459,900",Toyota,Highlander,2015,Blanco,Gasolina,5,Automática,3.5,SUV,110000 km
1022,"675,000",Jeep,Grand Cherokee,2017,Negro,Gasolina,5,Automática,5.7,SUV,74726 km
1023,"469,900",Hyundai,Tucson,2019,Blanco,Gasolina,5,Automática,2.4,SUV,60000 km
1024,"459,000",Toyota,Highlander,2016,Plateado,Gasolina,5,Automática,4 cilindros - 6 velocidades - 4 válvulas,SUV,116597 km
1025,"259,800",Jeep,Patriot,2015,Blanco,Gasolina,5,Manual,2.4,SUV,52000 km
1026,"225,000",Hyundai,Elantra,2016,Blanco,Gasolina,4,Automática,2.0,Sedán,97230 km
1027,"958,000",Ford,Explorer,2020,Blanco,Gasolina,5,Automática,3.5,SUV,32000 km
1028,"390,000",Toyota,RAV4,2016,Negro,Gasolina,5,Automática,2.5,SUV,96000 km
1029,"279,000",Hyundai,Sonata,2016,Negro,Gasolina,4,Automática,2.4,Sedán,51000 km
1030,"655,000",Jeep,Grand Cherokee,2014,Gris,Gasolina,5,Manual,5.7,SUV,70000 km
1031,"455,000",Toyota,Sienna,2012,Rojo,Gasolina,5,Automática,3.5,Van,65000 km
1032,"455,000",Jeep,Grand Cherokee,2011,Negro,Gasolina,5,Manual,5.7,SUV,69000 km
1033,"425,000",Ford,Explorer,2012,Blanco,Gasolina,5,Manual,4.0,SUV,74000 km
1034,"365,000",Jeep,Grand Cherokee,2010,Dorado,Gasolina,5,Manual,5.7,SUV,82000 km
1035,"569,000",Toyota,Highlander,2017,Gasolina,5,Automática,3.5,SUV,55000 km,
1036,"255,000",Hyundai,IX35,2015,Blanco,Gasolina,5,Automática,2.0,SUV,146473 km
1037,"619,900",Ford,Explorer,2018,Negro,Gasolina,5,Automática,3.5,SUV,51415 km
1038,"398,000",Ford,Explorer,2015,Gris,Gasolina,5,Manual,3.5,SUV,64000 km
1039,"499,500",Jeep,Grand Cherokee,2011,Gris,Gasolina,5,Manual,5.7,SUV,81000 km
1040,"415,000",Toyota,RAV4,2017,Azul,Gasolina,5,Automática,2.5,SUV,64350 km
1041,"459,367",Ford,Explorer,2016,Blanco,Gasolina,5,Automática,3.5,SUV,97497 km
1042,"389,000",Jeep,Compass,2018,Blanco,Gasolina,5,Automática,2.4,SUV,64533 km
1043,"799,000",Ford,Expedition,2018,Blanco,Gasolina,5,Automática,3.5,SUV,71480 km
1044,"435,000",Jeep,Compass,2018,Gris,Gasolina,5,Automática,2.4,SUV,36200 km
1045,"480,000",Jeep,Cherokee,2013,Gris,Gasolina,5,Automática,2.4,SUV,117195 km
1046,"469,000",Mitsubishi,Montero,2017,Blanco,Gasolina,5,Automática,3.9,SUV,77471 km
1047,"454,900",Jeep,Compass,2019,Gris,Gasolina,5,Automática,2.4,SUV,34146 km
1048,"819,000",Toyota,Sienna,2020,Blanco,Gasolina,5,Automática,6 cilindros - 8 velocidades - 4 válvulas,Minivan,13846 km
1049,"475,000",Hyundai,Tucson,2020,Gris,Gasolina,5,Automática,2.0,SUV,65124 km
1050,"415,000",Toyota,RAV4,2017,Gris,Gasolina,5,Automática,2.5,SUV,64343 km
1051,"127,000",Nissan,Tiida,2013,Plateado,Gasolina,4,Manual,1.8,Sedán,120782 km
1052,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
1053,"320,000",Nissan,X-Trail,2017,Azul,Gasolina,5,Automática,2.5,SUV,129941 km
1054,"195,000",Nissan,Versa,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,95210 km
1055,"314,000",Nissan,X-Trail,2017,Plateado,Gasolina,5,Automática,2.5,SUV,93387 km
1056,"237,000",Nissan,Versa,2019,Plateado,Gasolina,4,Manual,1.6,Sedán,63218 km
1057,"175,000",Nissan,March,2018,Blanco,Gasolina,5,Automática,1.6,Hatchback,69600 km
1058,"390,000",Nissan,X-Trail,2019,Plateado,Gasolina,5,Automática,2.5,SUV,84543 km
1059,"280,000",Nissan,Versa,2021,Azul,Gasolina,4,Manual,1.6,Sedán,29614 km
1060,"299,000",Nissan,Versa,2020,Plateado,Gasolina,4,Automática,1.6,Sedán,34338 km
1061,"170,000",Nissan,Versa,2016,Plateado,Gasolina,4,Manual,1.6,Sedán,115517 km
1062,"235,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,56420 km
