,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
774,"425,000",Mercedes-Benz,Clase CLA,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,50253 km
775,"215,000",Nissan,March,2020,Plateado,Gasolina,5,Manual,1.6,Hatchback,30832 km
776,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
777,"338,000",Volkswagen,Golf,2016,Plateado,Gasolina,5,Automática,2.0,Coupé,83185 km
778,"316,000",Honda,HR-V,2017,Plateado,Gasolina,5,Automática,1.8,SUV,83269 km
779,"278,000",Chevrolet,Trax,2018,Plateado,Gasolina,5,Manual,1.8,SUV,47385 km
780,"354,000",Chevrolet,Trax,2019,Plateado,Gasolina,5,Automática,1.8,SUV,42405 km
781,"168,000",Mazda,Mazda 2,2014,Plateado,Gasolina,5,Manual,1.5,Hatchback,74311 km
782,"127,000",Nissan,Tiida,2013,Plateado,Gasolina,4,Manual,1.8,Sedán,120782 km
783,"290,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,75550 km
784,"343,000",Chevrolet,Onix,2021,Plateado,Gasolina,4,Manual,1.0,Sedán,867 km
785,"555,000",Ford,Expedition,2017,Plateado,Gasolina,5,Automática,3.5,SUV,100035 km
786,"275,000",Ford,Focus,2017,Plateado,Gasolina,5,Automática,2.0,Hatchback,69569 km
787,"329,000",Chevrolet,Onix,2021,Plateado,Gasolina,4,Automática,1.2,Sedán,31290 km
788,"205,000",Volkswagen,Jetta,2015,Plateado,Gasolina,4,Manual,2.0,Sedán,82270 km
789,"314,000",Nissan,X-Trail,2017,Plateado,Gasolina,5,Automática,2.5,SUV,93387 km
790,"349,000",Chevrolet,Onix,2021,Plateado,Gasolina,4,Automática,1.2,Sedán,31960 km
791,"259,000",Ford,Fusion,2015,Plateado,Gasolina,4,Automática,2.5,Sedán,90213 km
792,"430,000",Buick,Envision,2017,Plateado,Gasolina,5,Automática,3.6,SUV,37634 km
793,"510,000",Honda,Pilot,2016,Plateado,Gasolina,5,Automática,3.5,SUV,51504 km
794,"270,000",Hyundai,Elantra,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,100233 km
795,"336,000",Dodge,Journey,2018,Plateado,Gasolina,5,Automática,2.4,Van,64810 km
796,"420,000",Volkswagen,Jetta,2019,Plateado,Gasolina,4,Automática,1.4,Sedán,89294 km
797,"237,000",Nissan,Versa,2019,Plateado,Gasolina,4,Manual,1.6,Sedán,63218 km
798,"235,000",Chevrolet,Aveo,2020,Plateado,Gasolina,4,Manual,1.6,Sedán,38707 km
799,"239,000",Hyundai,Elantra,2016,Plateado,Gasolina,4,Automática,1.8,Sedán,157617 km
800,"265,000",Chevrolet,Cavalier,2019,Plateado,Gasolina,4,Manual,1.5,Sedán,72000 km
801,"385,000",Dodge,Grand Caravan,2019,Plateado,Gasolina,3,Automática,3.6,Van,107400 km
802,"765,000",Jeep,Grand Cherokee,2019,Plateado,Gasolina,5,Automática,5.7,SUV,55089 km
803,"367,000",Honda,CR-V,2015,Plateado,Gasolina,5,Automática,2.4,SUV,68013 km
804,"230,000",Dodge,Neon,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,65093 km
805,"229,900",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,84500 km
806,"187,000",Dodge,Attitude,2017,Plateado,Gasolina,4,Automática,1.2,Sedán,90600 km
807,"210,000",Chevrolet,Sonic,2016,Plateado,Gasolina,5,Automática,1.6,Hatchback,76000 km
808,"263,000",Renault,Duster,2018,Rojo,Gasolina,5,Manual,2.0,SUV,54570 km
809,"297,000",Toyota,Yaris,2019,Rojo,Gasolina,4,Automática,1.5,Sedán,31421 km
810,"200,000",Renault,Logan,2019,Rojo,Gasolina,4,Automática,1.6,Sedán,76566 km
811,"220,000",Toyota,Yaris,2016,Rojo,Gasolina,5,Automática,1.5,Hatchback,63714 km
812,"569,000",Honda,Ridgeline,2019,Rojo,Híbrido/Gasolina,4,Automática,1.5,Sedán,19318 km
813,"188,000",Toyota,Camry,2012,Rojo,Gasolina,4,Automática,2.5,Sedán,108118 km
814,"359,000",Honda,HR-V,2018,Rojo,Gasolina,5,Automática,1.8,SUV,45014 km
815,"448,000",Toyota,Corolla,2021,Rojo,Híbrido,4,Automática,1.8,Sedán,51342 km
816,"355,000",Toyota,Prius,2017,Rojo,Híbrido,5,Automática,1.8,Sedán,78320 km
817,"491,000",Honda,Odyssey,2016,Rojo,Gasolina,5,Automática,3.5,Van,36426 km
818,"230,000",Mazda,Mazda 6,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,155388 km
819,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
820,"280,000",Renault,Captur,2019,Rojo,Gasolina,5,Automática,2.0,SUV,59806 km
821,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
822,"206,000",Mitsubishi,Mirage,2019,Rojo,Gasolina,5,Manual,1.2,Hatchback,29873 km
823,"199,000",Honda,Fit,2015,Rojo,Gasolina,5,Manual,1.5,Hatchback,95309 km
824,"235,000",Mazda,3,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,121600 km
825,"445,000",Toyota,Corolla,2020,Rojo,Híbrido,4,Automática,1.8,Sedán,60796 km
826,"205,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,58155 km
827,"439,000",Chevrolet,Tracker,2021,Rojo,Gasolina,5,Automática,1.2,SUV,24660 km
828,"198,000",Suzuki,Swift,2014,Rojo,Gasolina,5,Manual,1.4,Hatchback,85250 km
829,"223,000",Nissan,Versa,2018,Rojo,Gasolina,4,Manual,1.6,Sedán,64359 km
830,"209,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,75950 km
831,"189,000",Chevrolet,Sonic,2015,Rojo,Gasolina,4,Automática,1.6,Sedán,60645 km
832,"330,000",Renault,Oroch,2020,Rojo,Gasolina,4,Manual,2.0,Pick-Up,6538 km
833,"286,000",Volkswagen,Vento,2020,Rojo,Gasolina,4,Manual,1.6,Sedán,46548 km
834,"220,000",Chevrolet,Spark,2018,Rojo,Gasolina,5,Automática,1.4,Hatchback,47564 km
835,"127,000",Chevrolet,Sonic,2013,Rojo,Gasolina,4,Manual,1.6,Hatchback,91912 km
836,"263,000",Renault,Captur,2018,Rojo,Gasolina,5,Manual,2.0,SUV,56665 km
837,"290,000",Suzuki,Ignis,2020,Rojo,Gasolina,5,Automática,1.2,Hatchback,21076 km
838,"419,000",Nissan,X-Trail,2020,Rojo,Gasolina,5,Automática,2.5,SUV,40000 km
839,"293,000",Toyota,Prius,2016,Rojo,Híbrido,4,Automática,1.8,Sedán,107568 km
840,"268,000",Nissan,Sentra,2018,Rojo,Gasolina,4,Automática,1.8,Sedán,45044 km
841,"339,000",Mazda,Mazda 6,2018,Rojo,Gasolina,5,Automática,2.5,Hatchback,65778 km
842,"435,000",Chevrolet,Equinox,2019,Rojo,Gasolina,5,Automática,1.5,SUV,27652 km
843,"225,000",Volkswagen,Beetle,2014,Rojo,Gasolina,2,Automática,2.5,Coupé,89043 km
844,"780,000",Dodge,Challenger,2020,Rojo,Gasolina,2,Automática,3.6,Coupé,175 km
845,"317,000",Hyundai,IX35,2015,Rojo,Gasolina,5,Automática,2.0,SUV,48000 km
846,"390,000",Toyota,Prius,2019,Rojo,Gasolina,5,Automática,1.8,Hatchback,31756 km
847,"149,000",Chevrolet,Spark,2015,Rojo,Gasolina,5,Manual,1.4,Hatchback,78000 km
848,"179,000",Ford,Fiesta,2016,Rojo,Gasolina,5,Manual,1.6,Hatchback,105389 km
849,"254,000",Suzuki,S-Cross,2016,Rojo,Gasolina,4,Automática,1.6,Sedán,48351 km
850,"495,000",Nissan,X-Trail,2020,Rojo,Gasolina,5,Automática,2.5,SUV,16778 km
851,"254,900",Dodge,Attitude,2020,Rojo,Gasolina,4,Automática,1.2,Sedán,6500 km
852,"354,000",SEAT,Arona,2018,Rojo,Gasolina,5,Automática,1.6,SUV,21292 km
853,"194,000",Toyota,Corolla,2013,Rojo,Gasolina,4,Automática,1.8,Sedán,82365 km
854,"242,000",Toyota,Yaris,2018,Rojo,Gasolina,4,Manual,1.5,Sedán,123811 km
855,"237,000",Renault,Duster,2017,Rojo,Gasolina,5,Manual,2.0,SUV,87175 km
856,"357,000",Mini,Cooper,2017,Azul,Gasolina,3,Automática,1.5,Hatchback,45000 km
857,"393,000",Toyota,Otros modelos,2019,Azul,Gasolina,5,Automática,2.0,SUV,48983 km
858,"380,000",Ford,Ecosport,2020,Azul,Gasolina,5,Automática,2.0,SUV,18035 km
859,"326,000",Volkswagen,Jetta,2018,Azul,Gasolina,4,Automática,2.5,Sedán,74278 km
860,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
861,"223,000",Chevrolet,Aveo,2020,Azul,Gasolina,4,Manual,1.6,Sedán,22106 km
862,"259,000",SEAT,Toledo,2016,Azul,Gasolina,4,Manual,1.2,Sedán,84991 km
863,"454,900",Hyundai,Otros modelos,2019,Azul,Híbrido,5,Automática,1.6,Sedán,45200 km
864,"413,000",Mini,Cooper,2019,Azul,Gasolina,3,Automática,1.5,Hatchback,33004 km
865,"400,000",Alfa Romeo,Mito,2019,Azul,Gasolina,3,Manual,1.4,Hatchback,16936 km
866,"241,000",Honda,Fit,2017,Azul,Gasolina,5,Automática,1.5,Hatchback,93385 km
867,"213,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,54769 km
868,"411,999",Honda,Civic,2020,Azul,Gasolina,4,Automática,1.5,Sedán,45868 km
869,"199,000",Mitsubishi,Mirage,2019,Azul,Gasolina,4,Manual,1.2,Hatchback,75798 km
870,"295,000",Honda,HR-V,2016,Azul,Gasolina,5,Automática,1.8,SUV,99504 km
871,"239,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,107646 km
872,"255,000",Toyota,Yaris,2018,Azul,Gasolina,5,Manual,1.5,Hatchback,62415 km
873,"320,000",Nissan,X-Trail,2017,Azul,Gasolina,5,Automática,2.5,SUV,129941 km
874,"265,000",Toyota,Avanza,2018,Azul,Gasolina,4,Automática,1.5,Sedán,115724 km
875,"225,000",Nissan,March,2018,Azul,Gasolina,5,Automática,1.6,Hatchback,30416 km
876,"288,900",Honda,City,2019,Azul,Gasolina,4,Automática,1.5,Sedán,24800 km
877,"347,000",Honda,City,2019,Azul,Gasolina,4,Automática,1.5,Sedán,22861 km
878,"245,000",Toyota,Yaris,2019,Azul,Gasolina,4,Manual,1.5,Sedán,28948 km
879,"290,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,37000 km
880,"319,000",Dodge,Neon,2020,Azul,Gasolina,4,Automática,1.6,Sedán,27100 km
881,"297,000",Honda,HR-V,2017,Azul,Gasolina,5,Manual,1.8,SUV,86500 km
882,"495,000",Kia,Sportage,2019,Azul,Gasolina,5,Automática,2.4,SUV,55000 km
883,"398,000",Mazda,CX-3,2019,Azul,Gasolina,5,Automática,2.0,SUV,47523 km
884,"380,000",Kia,Rio,2021,Azul,Gasolina,4,Automática,1.6,Sedán,7150 km
885,"220,000",Chevrolet,Beat,2020,Azul,Gasolina,4,Manual,1.2,Sedán,83557 km
886,"289,000",Chevrolet,Cavalier,2019,Azul,Gasolina,4,Automática,1.5,Sedán,108592 km
887,"250,000",Nissan,Versa,2019,Azul,Gasolina,4,Automática,1.6,Sedán,66359 km
888,"530,000",Volkswagen,Tiguan,2019,Azul,Gasolina,5,Automática,1.4,SUV,29420 km
889,"234,900",Hyundai,Accent,2018,Azul,Gasolina,4,Automática,1.6,Sedán,97800 km
890,"235,000",Toyota,Yaris,2017,Azul,Gasolina,4,Automática,1.5,Sedán,62352 km
891,"278,000",Toyota,Yaris,2019,Azul,Gasolina,4,Manual,1.5,Sedán,58035 km
892,"195,000",Mitsubishi,Mirage,2019,Azul,Gasolina,5,Manual,1.2,Hatchback,68847 km
893,"270,000",Hyundai,Accent,2019,Azul,Gasolina,4,Manual,1.6,Sedán,33342 km
894,"368,000",Nissan,X-Trail,2019,Azul,Gasolina,5,Automática,2.5,SUV,88359 km
895,"230,000",Chevrolet,Beat,2020,Azul,Gasolina,5,Manual,1.2,Hatchback,108558 km
896,"260,000",Chevrolet,Trax,2017,Azul,Gasolina,5,Automática,1.8,SUV,87446 km
897,"280,000",Nissan,Versa,2021,Azul,Gasolina,4,Manual,1.6,Sedán,29614 km
898,"460,000",Nissan,X-Trail,2019,Azul,Gasolina,5,Automática,2.5,SUV,26372 km
899,"279,000",Kia,Rio,2020,Azul,Gasolina,4,Manual,1.6,Sedán,42045 km
900,"175,000",Ford,Figo,2016,Azul,Gasolina,4,Automática,1.5,Sedán,100759 km
901,"359,000",Volkswagen,Jetta,2019,Azul,Gasolina,4,Automática,1.4,Sedán,41286 km
902,"235,000",Chevrolet,Spark,2019,Azul,Gasolina,5,Manual,1.4,Hatchback,18856 km
903,"215,000",Chevrolet,Beat,2020,Azul,Gasolina,5,Manual,1.2,Hatchback,86699 km
904,"254,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,1.8,SUV,109514 km
905,"320,000",Nissan,Versa,2020,Naranja,Gasolina,4,Automática,1.6,Sedán,45496 km
906,"209,000",Chevrolet,Spark,2020,Naranja,Gasolina,5,Manual,1.4,Hatchback,44641 km
907,"311,000",SEAT,Ibiza,2019,Naranja,Gasolina,5,Manual,1.6,Hatchback,56691 km
908,"440,000",Nissan,Sentra,2020,Naranja,Gasolina,4,Automática,2.0,Sedán,16905 km
909,"379,000",Nissan,Kicks,2019,Naranja,Gasolina,5,Automática,1.6,SUV,51038 km
910,"225,000",Chevrolet,Beat,2021,Naranja,Gasolina,4,Manual,1.2,Sedán,9178 km
911,"200,000",Nissan,Note,2018,Naranja,Gasolina,5,Manual,1.6,Hatchback,68877 km
912,"294,000",Kia,Soul,2019,Naranja,Gasolina,5,Automática,1.6,SUV,71758 km
913,"309,900",Nissan,Versa,2021,Naranja,Gasolina,4,Manual,1.6,Sedán,16000 km
914,"575,000",Mini,Cooper,2019,Naranja,Gasolina,2,Automática,2.0,Convertible,30812 km
915,"275,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,4 cilindros - 6 velocidades - 140 hp - 4 válvulas,SUV,67694 km
916,"399,900",Volkswagen,Tiguan,2018,Naranja,Gasolina,5,Automática,1.4,SUV,32000 km
917,"359,900",Mini,Cooper S,2017,Naranja,Gasolina,5,Manual,2.0,Hatchback,51000 km
918,"405,000",Nissan,Frontier,2018,Naranja,Gasolina,4,Manual,2.4,Pick-Up,84418 km
919,"299,000",Nissan,V-Drive,2020,Naranja,Gasolina,3,Automática,Sedán,25377 km,
920,"165,000",Chevrolet,Aveo,2018,Naranja,Gasolina,4,Manual,1.6,Sedán,103000 km
921,"259,000",Kia,Soul,2018,Naranja,Gasolina,5,Automática,4 cilindros - 6 velocidades - 122 hp - 4 válvulas,Hatchback,81178 km
922,"469,000",SEAT,Ateca,2019,Naranja,Gasolina,5,Automática,4 cilindros - 7 velocidades - 4 válvulas,SUV,34000 km
923,"312,000",Nissan,Versa,2020,Naranja,Gasolina,4,Automática,4 cilindros - 118 hp - 4 válvulas,Sedán,39725 km
924,"249,900",Nissan,Note,2019,Naranja,Gasolina,5,Manual,1.6,Hatchback,34234 km
925,"190,000",Chevrolet,Beat,2020,Naranja,Gasolina,5,Manual,1.2,Hatchback,21170 km
926,"348,000",Nissan,Kicks,2020,Naranja,Gasolina,5,Automática,1.6,SUV,25000 km
927,"290,000",Nissan,Kicks,2017,Naranja,Gasolina,5,Automática,4 cilindros - 118 hp - 4 válvulas,SUV,54005 km
928,"429,000",Nissan,Sentra,2020,Naranja,Gasolina,4,Automática,1.8,Sedán,28500 km
929,"445,000",Volkswagen,Tiguan,2018,Naranja,Gasolina,5,Automática,1.4,SUV,132000 km
930,"310,000",Nissan,Kicks,2018,Naranja,Gasolina,5,Automática,4 cilindros - 118 hp - 4 válvulas,SUV,45189 km
931,"298,000",Audi,A1,2014,Naranja,Gasolina,3,Automática,1.4,Hatchback,72000 km
932,"209,000",Ford,Ecosport,2014,Naranja,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,SUV,74310 km
933,"669,000",Toyota,Tacoma,2017,Naranja,Gasolina,4,Automática,3.5,Pick-Up,80000 km
934,"299,000",SEAT,Ibiza,2019,Naranja,Gasolina,5,Manual,1.6,Hatchback,46442 km
935,"175,000",Renault,Stepway,2017,Naranja,Gasolina,5,Manual,1.6,Hatchback,71200 km
936,"438,000",Nissan,NP300 Frontier,2019,Naranja,Gasolina,4,Manual,4 cilindros - 6 velocidades - 166 hp - 4 válvulas,Pick-Up,36450 km
937,"299,000",SEAT,Ibiza,2019,Naranja,Gasolina,5,Manual,1.6,Hatchback,45000 km
938,"655,000",Ford,Mustang,2019,Naranja,Gasolina,2,Automática,4 cilindros - SPPEDS-5 velocidades - 310 hp - VALVES-4 válvulas,Sedán,7610 km
939,"299,000",SEAT,Ibiza,2019,Naranja,Gasolina,5,Manual,1.6,Hatchback,46439 km
940,"207,000",Volkswagen,Up!,2018,Naranja,Gasolina,5,Manual,1.0,Hatchback,49000 km
941,"199,900",Renault,Kwid,2020,Naranja,Gasolina,5,Manual,3 cilindros - 5 velocidades - 66 hp - 4 válvulas,Hatchback,20000 km
942,"749,900",Chevrolet,Camaro,2013,Naranja,Gasolina,2,Automática,6.2,Coupé,18000 km
943,"299,900",Chevrolet,Avalanche,2008,Naranja,Gasolina,4,Automática,5.3,Pick-Up,161000 km
944,"395,000",Mini,Cooper S,2017,Naranja,Gasolina,3,Automática,4 cilindros - SPPEDS-5 velocidades - VALVES-0 válvulas,Hatchback,67000 km
945,"445,000",Mini,John Cooper Works,2016,Naranja,Gasolina,5,Automática,2.0,Hatchback,54250 km
946,"615,000",Nissan,Altima,2021,Naranja,Gasolina,4,Automática,2.5,Coupé,41 km
947,"300,000",Nissan,Versa,2020,Naranja,Gasolina,4,Manual,"1.6L 118HP, 110Lb/Pie",Sedán,40120 km
948,"2,249,800",Ford,Mustang,2021,Naranja,Gasolina,2,Automática,5.2,Coupé,0 km
949,"294,000",Nissan,Versa,2020,Naranja,Gasolina,4,Manual,1.6,Sedán,43100 km
950,"221,000",Chevrolet,Beat,2020,Naranja,Gasolina,5,Manual,1.3,Hatchback,14000 km
951,"338,000",Suzuki,S-Cross,2018,Naranja,Gasolina,4,Automática,1.4,Sedán,60200 km
952,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
953,"242,000",Volkswagen,Vento,2020,Dorado,Gasolina,4,Automática,1.6,Sedán,77283 km
954,"250,000",Volkswagen,Vento,2020,Dorado,Gasolina,4,Manual,1.6,Sedán,39121 km
955,"344,000",Audi,Q5,2014,Dorado,Gasolina,5,Automática,2.0,SUV,72115 km
956,"199,000",Chevrolet,Aveo,2018,Dorado,Gasolina,4,Automática,1.6,Sedán,65000 km
957,"465,000",Mini,Cooper,2020,Dorado,Gasolina,3,Automática,1.5,Hatchback,31983 km
958,"529,900",GMC,Acadia,2017,Dorado,Gasolina,5,Automática,3.7,SUV,59000 km
959,"205,000",Chevrolet,Sonic,2017,Dorado,Gasolina,4,Manual,1.6,Sedán,56556 km
960,"180,000",Toyota,Highlander,2008,Dorado,Gasolina,5,Automática,3.5,SUV,273000 km
961,"239,000",Chevrolet,Trax,2015,Dorado,Gasolina,5,Automática,1.8 l,95000 km,
962,"199,000",Chevrolet,Aveo,2018,Dorado,Gasolina,4,Automática,1.6,Sedán,65000 km
963,"109,800",Volkswagen,Jetta Clásico,2009,Dorado,Gasolina,4,Manual,2.0,Sedán,97000 km
964,"194,500",Ford,Focus,2015,Dorado,Gasolina,5,Automática,2.0,Hatchback,59000 km
965,"459,000",Toyota,Highlander,2016,Dorado,Gasolina,5,Automática,6 cilindros - 6 velocidades - 4 válvulas,SUV,136944 km
966,"419,000",Volkswagen,Touareg,2015,Dorado,Gasolina,5,Automática,3.6,SUV,68000 km
967,"305,000",Renault,Duster,2020,Dorado,Gasolina,5,Manual,2.0,SUV,8000 km
968,"199,000",Volkswagen,Vento,2016,Dorado,Gasolina,4,Manual,4 cilindros - SPPEDS-6 velocidades - VALVES-0 válvulas,Sedán,172218 km
969,"189,900",Chevrolet,Aveo,2018,Dorado,Gasolina,4,Manual,1.6,Sedán,53000 km
970,"475,000",Toyota,Sienna,2017,Dorado,Gasolina,5,Automática,3.5,Van,120000 km
971,"569,900",Buick,Envision,2019,Dorado,Gasolina,5,Automática,2.0,SUV,58166 km
972,"365,000",Jeep,Grand Cherokee,2010,Dorado,Gasolina,5,Manual,5.7,SUV,82000 km
973,"299,000",Kia,Sportage,2016,Dorado,Gasolina,5,Automática,2.0,SUV,104000 km
974,"390,000",Cadillac,SRX,2016,Dorado,Gasolina,5,Automática,3.6,SUV,74000 km
975,"487,500",Chevrolet,Suburban,2012,Dorado,Gasolina,5,Automática,5.3,SUV,48846 km
976,"210,000",Volkswagen,Vento,2018,Dorado,Gasolina,4,Manual,1.6,Sedán,75000 km
977,"489,900",Infiniti,QX56,2012,Dorado,Gasolina,5,Automática,5.6,Sedán,58000 km
978,"449,000",Buick,Enclave,2017,Dorado,Gasolina,5,Automática,3.6,SUV,48000 km
979,"195,000",Chevrolet,Aveo,2018,Dorado,Gasolina,4,Automática,1.6,Sedán,77265 km
980,"294,900",SEAT,Ibiza,2019,Dorado,Gasolina,5,Manual,1.6,Hatchback,50000 km
981,"390,000",Volkswagen,Beetle,2017,Dorado,Gasolina,3,Automática,2.0,Coupé,60000 km
982,"265,000",Kia,Rio,2020,Dorado,Gasolina,4,Automática,1.6,Sedán,38000 km
983,"785,000",Cadillac,Escalade ESV,2016,Dorado,Gasolina,5,Automática,6.2,SUV,55000 km
984,"612,900",Chevrolet,Tahoe,2016,Dorado,Gasolina,2,Manual,5.3,Pick-Up,67000 km
985,"259,000",Nissan,Sentra,2018,Dorado,Gasolina,4,Automática,1.8,Sedán,82434 km
986,"395,000",Porsche,Boxster,2003,Dorado,Gasolina,2,Automática,3.2,Convertible,49000 km
987,"380,000",Kia,Sorento,2016,Dorado,Gasolina,5,Manual,3.3,SUV,98000 km
988,"890,000",Chevrolet,Colorado,2021,Dorado,Gasolina,4,Automática,3.6,Pick-Up,1164 km
989,"545,000",BMW,X3,2017,Dorado,Gasolina,5,Automática,2.0,SUV,52000 km
990,"199,900",Nissan,Versa,2014,Dorado,Gasolina,4,Automática,1.6,Sedán,72000 km
991,"213,000",Toyota,Avanza,2017,Dorado,Gasolina,4,Automática,1.5,Sedán,53188 km
992,"334,000",Ford,Fusion,2017,Dorado,Gasolina,4,Automática,2.0,Sedán,40000 km
993,"300,000",Renault,Duster,2020,Dorado,Gasolina,5,Manual,2.0,SUV,35113 km
994,"569,305",Volkswagen,Caddy,2022,Dorado,Gasolina,5,Manual,1.6,Monovolumen,0 km
995,"275,000",Kia,Optima,2017,Dorado,Gasolina,4,Automática,2.0,Sedán,104000 km
996,"379,000",Buick,Encore,2019,Dorado,Gasolina,5,Automática,1.4,SUV,56000 km
997,"490,000",Lincoln,MKX,2017,Dorado,Gasolina,5,Automática,2.7,SUV,59000 km
998,"161,900",BMW,X3,2009,Dorado,Gasolina,5,Automática,3.0,SUV,110450 km
999,"1,888,900",Chevrolet,Suburban,2021,Dorado,Gasolina,5,Automática,6.2,SUV,1 km
1000,"245,000",Chevrolet,Aveo,2021,Ocre,Gasolina,4,Manual,1.6,Sedán,23613 km
1001,"225,000",Chevrolet,Beat,2021,Ocre,Gasolina,4,Manual,1.2,Sedán,25748 km
1002,"235,000",Volkswagen,CC,2012,Ocre,Gasolina,4,Manual,4 cilindros - 6 velocidades - 197 hp - 4 válvulas,Sedán,62027 km
1003,"398,000",Kia,Sorento,2016,Ocre,Gasolina,5,Automática,6 cilindros - 6 velocidades - 290 hp - 4 válvulas,SUV,56392 km
1004,"610,000",Toyota,Sienna,2020,Ocre,Gasolina,5,Automática,6 cilindros - 8 velocidades - 296 hp - 4 válvulas,Minivan,24118 km
1005,"630,000",Chevrolet,Tahoe,2015,Ocre,Gasolina,6,Automática,8 cilindros - SPPEDS-7 velocidades - VALVES-0 válvulas,SUV,90000 km
1006,"750,000",Jeep,Wrangler,2018,Ocre,Gasolina,3,Automática,6 cilindros - 5 velocidades - 285 hp - 4 válvulas,SUV,53860 km
1007,"279,999",BMW,Serie 3,1997,Ocre,Gasolina,4,Automática,6 cilindros - 5 velocidades - 193 hp - 4 válvulas,Sedán,75000 km
1008,"457,000",Mini,Cooper,2018,Ocre,Gasolina,5,Automática,3 cilindros - 6 velocidades - 134 hp - 4 válvulas,Hatchback,11295 km
1009,"519,995",Buick,Encore,2022,Ocre,Gasolina,3,Automática,155 hp -,SUV,8898 km
1010,"245,000",Chevrolet,Aveo,2021,Ocre,Gasolina,4,Manual,1.6,Sedán,13088 km
1011,"243,000",Chevrolet,Sonic,2017,Ocre,Gasolina,4,Automática,1.6,Sedán,81839 km
1012,"715,000",Jeep,Wrangler,2017,Ocre,Gasolina,3,Automática,6 cilindros - 5 velocidades - 285 hp - 4 válvulas,SUV,20573 km
1013,"220,000",Renault,Koleos,2014,Ocre,Gasolina,5,Automática,4 cilindros - 170 hp - 4 válvulas,SUV,46000 km
1014,"210,000",Chevrolet,Aveo,2020,Ocre,Gasolina,4,Manual,4 cilindros - 5 velocidades - 107 hp - 4 válvulas,Sedán,40000 km
1015,"249,000",Chevrolet,Aveo,2020,Ocre,Gasolina,4,Manual,4 cilindros - 5 velocidades - 107 hp - 4 válvulas,Sedán,48351 km
1016,"729,000",Honda,Odyssey,2018,Ocre,Gasolina,5,Automática,6 cilindros - 280 hp - 4 válvulas,Minivan,71487 km
1017,"158,000",Chevrolet,Spark,2017,Ocre,Gasolina,5,Manual,4 cilindros - 5 velocidades - 81 hp - 4 válvulas,Hatchback,120850 km
1018,"449,900",Lincoln,MKX,2016,Ocre,Gasolina,5,Automática,6 cilindros - 305 hp - 4 válvulas,SUV,56981 km
1019,"220,000",Volkswagen,Vento,2017,Ocre,Gasolina,4,Manual,4 cilindros - 5 velocidades - 104 hp - 4 válvulas,Sedán,73000 km
1020,"595,000",Mini,Countryman,2020,Ocre,Gasolina,5,Automática,3 cilindros - 6 velocidades - 134 hp - 4 válvulas,Hatchback,7848 km
1021,"459,000",Chevrolet,Suburban,2013,Ocre,Gasolina,5,Automática,8 cilindros - 6 velocidades - 320 hp - 2 válvulas,SUV,75172 km
1022,"210,000",Nissan,Sentra,2017,Ocre,Gasolina,4,Manual,4 cilindros - 6 velocidades - 129 hp - 4 válvulas,Sedán,65174 km
1023,"219,000",Honda,Civic,2014,Ocre,Gasolina,4,Automática,4 cilindros - 5 velocidades - 140 hp - 4 válvulas,Sedán,71396 km
1024,"336,000",Honda,BR-V,2018,Ocre,Gasolina,5,Automática,4 cilindros - 118 hp - 4 válvulas,SUV,79330 km
1025,"239,900",Chevrolet,Aveo,2022,Ocre,Gasolina,4,Manual,4 cilindros - 5 velocidades - 107 hp - 4 válvulas,Sedán,0 km
1026,"410,000",Kia,Sorento,2016,Ocre,Gasolina,5,Automática,290 hp - 4 válvulas,SUV,107751 km
1027,"375,000",Audi,Q7,2013,Ocre,Gasolina,5,Automática,6 cilindros - 8 velocidades - 328 hp - 4 válvulas,SUV,72523 km
1028,"410,000",Ford,Edge,2016,Ocre,Gasolina,5,Automática,6 cilindros - 6 velocidades - 320 hp - 4 válvulas,SUV,80000 km
