,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
764,"274,900",Kia,Soul,2018,Beige,Gasolina,5,Automática,4 cilindros - 6 velocidades - 120 hp - 4 válvulas,Hatchback,21587 km
765,"219,000",Kia,Forte,2016,Gris,Gasolina,4,Automática,4 cilindros - SPPEDS-6 velocidades - VALVES-4 válvulas,Sedán,70630 km
766,"585,000",Kia,Sorento,2018,Plateado,Gasolina,5,Automática,4 cilindros - 6 velocidades - 0 hp - 4 válvulas,SUV,37677 km
767,"275,000",Kia,Rio,2020,Azul,Gasolina,4,Manual,4 cilindros - SPPEDS-6 velocidades - 0 hp - VALVES-0 válvulas,Sedán,29506 km
768,"793,000",Mercedes-Benz,Clase GLE,2017,Negro,Gasolina,4,Automática,3.0,Coupé,110789 km
769,"425,000",Mercedes-Benz,Clase CLA,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,50253 km
770,"735,000",Mercedes-Benz,Clase C,2020,Negro,Gasolina,4,Automática,2.0,Sedán,14940 km
771,"380,000",Mercedes-Benz,Clase CLA,2015,Negro,Gasolina,4,Automática,2.0,Sedán,84585 km
772,"655,000",Mercedes-Benz,Clase GLC,2018,Blanco,Gasolina,4,Automática,2.0,SUV,58579 km
773,"440,000",Mercedes-Benz,Sprinter,2017,Amarillo,Diésel,4,Manual,4,Van,94246 km
774,"430,000",Mercedes-Benz,Sprinter,2017,Amarillo,Diésel,4,Manual,4,Van,92246 km
775,"430,000",Mercedes-Benz,Sprinter,2017,Amarillo,Diésel,4,Manual,4,Van,97220 km
776,"379,000",Mercedes-Benz,Clase CLA,2016,Gris,Gasolina,4,Automática,1.6,Sedán,65173 km
777,"489,000",Mercedes-Benz,Clase C,2017,Negro,Gasolina,4,Automática,2.0,Sedán,58975 km
778,"529,000",Mercedes-Benz,Clase C,2019,Negro,Gasolina,4,Automática,1.6,Sedán,25900 km
779,"440,000",Mercedes-Benz,Clase GLA,2017,Blanco,Gasolina,5,Automática,1.6,SUV,100635 km
780,"509,000",Mercedes-Benz,Clase C,2019,Negro,Gasolina,4,Automática,1.6,Sedán,25722 km
781,"207,000",Mercedes-Benz,Clase GL,2008,Gris oscuro,Gasolina,5,Automática,4.7,SUV,182366 km
782,"399,900",Mercedes-Benz,Clase C,2015,Negro,Gasolina,4,Automática,2.0,Sedán,70559 km
783,"439,000",Mercedes-Benz,Clase GLA,2018,Plateado,Gasolina,5,Automática,1.6,SUV,95000 km
784,"270,000",Mercedes-Benz,Clase C,2013,Gris,Gasolina,2,Automática,4 cilindros - 7 velocidades - 201 hp - 4 válvulas,Coupé,68340 km
785,"699,000",Mercedes-Benz,Clase GLE,2017,Plateado,Gasolina,5,Automática,6 cilindros - 7 velocidades - 4 válvulas,SUV,87695 km
786,"770,000",Mercedes-Benz,Clase CLA,2020,Gris,Gasolina,4,Manual,4 cilindros - 7 velocidades - 161 hp - 4 válvulas,Sedán,29749 km
787,"1,089,000",Mercedes-Benz,Clase GLC,2021,Blanco,Gasolina,5,Automática,2.0,SUV,19112 km
788,"445,000",Mercedes-Benz,SPRINTER CARGO VAN,2017,Blanco,Diésel,3,Manual,2.5,Van,93000 km
789,"775,000",Mercedes-Benz,Clase GLC,2018,Negro,Gasolina,5,Automática,2.0,Coupé,66000 km
790,"850,000",Mercedes-Benz,Clase S,2017,Negro,Gasolina,4,Automática,6 cilindros - 7 velocidades - 328 hp - 4 válvulas,Sedán,45717 km
791,"505,000",Mercedes-Benz,Clase GLA,2017,Gris,Gasolina,5,Automática,4 cilindros - 7 velocidades - 208 hp - 4 válvulas,SUV,38383 km
792,"505,000",Mercedes-Benz,Clase GLA,2017,Gris,Gasolina,5,Automática,4 cilindros - 7 velocidades - 208 hp - 4 válvulas,SUV,68578 km
793,"340,000",Mercedes-Benz,Clase GLA,2014,Blanco,Gasolina,5,Automática,4 cilindros - 7 velocidades - 154 hp - 4 válvulas,SUV,83614 km
794,"610,000",Mercedes-Benz,Clase C,2019,Blanco,Gasolina,4,Automática,4 cilindros - 9 velocidades - 4 válvulas,Sedán,44473 km
795,"980,000",Mercedes-Benz,Clase GLE,2017,Blanco,Gasolina,5,Automática,8 cilindros - 7 velocidades - 549 hp - 4 válvulas,SUV,82346 km
796,"600,000",Mercedes-Benz,Clase C,2016,Negro,Gasolina,4,Automática,6 cilindros - 7 velocidades - 367 hp - 4 válvulas,Sedán,115978 km
797,"1,350,000",Mercedes-Benz,Clase E,2020,Negro,Gasolina,4,Automática,6 cilindros - 435 hp -,Sedán,2969 km
798,"510,000",Mercedes-Benz,Clase C,2017,Negro,Gasolina,4,Automática,4 cilindros - 7 velocidades - 181 hp - 4 válvulas,Sedán,53695 km
799,"1,050,000",Mercedes-Benz,Clase GLE,2019,Rojo,Gasolina,5,Automática,6 cilindros - 9 velocidades - 362 hp - 4 válvulas,SUV,59236 km
800,"1,450,000",Mercedes-Benz,Clase GLE,2019,Amarillo,Gasolina,5,Automática,8 cilindros - 7 velocidades - 700 hp - 4 válvulas,SUV,17049 km
801,"565,000",Mercedes-Benz,Clase GLA,2019,Blanco,Gasolina,5,Automática,1.6,SUV,26622 km
802,"680,000",Mercedes-Benz,Clase GLC,2017,Plateado,Gasolina,5,Automática,4 cilindros - 9 velocidades - 208 hp - 4 válvulas,SUV,72000 km
803,"1,080,000",Mercedes-Benz,Clase GLS,2019,Plateado,Gasolina,5,Automática,8 cilindros - 9 velocidades - 449 hp - 4 válvulas,SUV,88531 km
804,"775,000",Mercedes-Benz,Clase CLA,2020,Gasolina,4,Automática,1.6,Sedán,32454 km,
805,"714,900",Mercedes-Benz,Clase C,2019,Gris,Gasolina,4,Sedán,19000 km,,
806,"785,000",Mercedes-Benz,Clase A,2018,Gasolina,5,Automática,2.0,Hatchback,27000 km,
807,"435,000",Mercedes-Benz,Clase GLA,2016,Negro,Gasolina,5,Automática,1.6,SUV,45000 km
808,"262,900",Mercedes-Benz,Clase E,2011,Negro,Gasolina,4,Automática,3.5,Sedán,56280 km
809,"825,000",Mercedes-Benz,Clase GLE,2017,Gris,Gasolina,5,Automática,5.5,SUV,93000 km
810,"579,900",Mercedes-Benz,Clase GLE,2016,Gris,Gasolina,5,Automática,3.0,SUV,55280 km
811,"825,000",Mercedes-Benz,Clase GLE,2017,Gris,Gasolina,5,Automática,5.5,SUV,93675 km
812,"545,000",Mercedes-Benz,Clase C,2018,Plateado,Gasolina,4,Automática,2.0,Sedán,69000 km
813,"589,000",Mercedes-Benz,Clase M,2014,Negro,Gasolina,5,Automática,408 hp,SUV,50000 km
814,"985,000",Mercedes-Benz,Clase CLA,2019,Plateado,Gasolina,4,Automática,2.0,Sedán,14248 km
815,"450,000",Mercedes-Benz,Clase GLA,2016,Gasolina,5,Automática,1.6,SUV,45252 km,
816,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
817,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
818,"455,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,63290 km
819,"339,000",BMW,X3,2014,Gris,Gasolina,5,Automática,2.0,SUV,109568 km
820,"390,000",BMW,X3,2015,Negro,Gasolina,5,Automática,2.0,SUV,96620 km
821,"494,000",BMW,Serie 3,2018,Azul oscuro,Gasolina,4,Automática,2.0,Sedán,65191 km
822,"670,000",BMW,X3,2019,Blanco,Gasolina,5,Automática,2.0T,Crossover,72217 km
823,"675,000",BMW,X5,2017,Plateado,Gasolina,5,Automática,4.4,SUV,75441 km
824,"480,000",BMW,Serie 2,2015,Blanco,Gasolina,2,Automática,3.0,Coupé,80325 km
825,"470,000",BMW,X3,2017,Gris,Gasolina,5,Automática,2.0,SUV,41761 km
826,"325,000",BMW,Serie 1,2013,Gris,Gasolina,2,Automática,3.0,Coupé,117015 km
827,"580,000",BMW,Serie 4,2018,Plateado,Gasolina,2,Automática,2.0,Coupé,82622 km
828,"410,000",BMW,X5,2013,Gris,Gasolina,5,Automática,3.0,SUV,112182 km
829,"489,000",BMW,Serie 4,2016,Gris,Gasolina,2,Automática,2.0,Coupé,67000 km
830,"270,000",BMW,Serie 3,2013,Rojo,Gasolina,4,Automática,4 cilindros - 8 velocidades - 181 hp - 4 válvulas,Sedán,123558 km
831,"1,250,000",BMW,X3,2021,Blanco,Híbrido,5,Automática,4 cilindros,Sedán,10832 km
832,"1,625,000",BMW,X6,2021,Gasolina,5,Automática,Coupé,45000 km,,
833,"550,000",BMW,X1,2018,Blanco,Gasolina,5,Automática,2.0,SUV,36884 km
834,"650,000",BMW,X3,2019,Azul acero,Gasolina,5,Automática,3.0,SUV,39554 km
835,"447,000",BMW,X1,2017,Gris,Gasolina,5,Automática,4 cilindros - 8 velocidades - 192 hp - 4 válvulas,SUV,86000 km
836,"697,900",BMW,Serie 2,2019,Gasolina,2,Automática,3.0,Coupé,21000 km,
837,"409,000",BMW,X3,2016,Rojo,Gasolina,4,Automática,6 cilindros - SPPEDS-6 velocidades - VALVES-0 válvulas,Sedán,56425 km
838,"885,000",BMW,X3,2021,Blanco,Gasolina,5,Automática,2.0,SUV,16000 km
839,"800,000",BMW,Serie 2,2022,Blanco,Gasolina,4,Automática,4 cilindros - 7 velocidades - 4 válvulas,Sedán,5709 km
840,"579,000",BMW,Serie 2,2018,Blanco,Gasolina,2,Automática,4 cilindros - 8 velocidades - 4 válvulas,Coupé,46000 km
841,"275,000",BMW,X3,2012,Gasolina,5,Automática,2.0,SUV,70000 km,
842,"160,000",BMW,Serie 3,2009,Gris,Gasolina,4,Automática,6 cilindros - 6 velocidades - 215 hp - 4 válvulas,Sedán,85000 km
843,"380,000",BMW,Serie 4,2016,Gris,Gasolina,2,Automática,4 cilindros - 8 velocidades - 181 hp - 4 válvulas,Coupé,82000 km
844,"949,950",BMW,X6,2019,Blanco,Gasolina,5,Automática,3.0,SUV,28500 km
845,"949,900",BMW,X6,2019,Blanco,Gasolina,5,Automática,3.0,SUV,28000 km
846,"975,000",BMW,Serie 4,2021,Negro,Gasolina,2,Automática,L4 TURBO,Coupé,8000 km
847,"519,000",BMW,X3,2017,Blanco,Gasolina,5,Automática,2.0,SUV,81229 km
848,"1,599,000",BMW,X5,2018,Plateado,Gasolina,5,Automática,4.4 TWIN-TURBO,SUV,50000 km
849,"729,900",BMW,X5,2017,Gris,Gasolina,5,Automática,2.0,SUV,38000 km
850,"495,000",BMW,Serie 3,2018,Rojo,Gasolina,4,Automática,2.0,Sedán,48000 km
851,"745,000",BMW,X4,2017,Blanco,Gasolina,5,Automática,3.0,SUV,64000 km
852,"509,900",BMW,Serie 1,2019,Blanco,Gasolina,5,Automática,4 CIL 2.0 TURBO,Sedán,37900 km
853,"745,000",BMW,X4,2017,Blanco,Gasolina,5,Automática,3.0,SUV,64000 km
854,"639,000",BMW,X2,2018,Azul,Gasolina,5,Automática,2.0,Minivan,44000 km
855,"438,500",BMW,X5,2011,Azul,Gasolina,5,Automática,4.8,SUV,62000 km
856,"345,000",BMW,Serie 1,2016,Azul,Gasolina,3,Automática,1.6,Hatchback,35000 km
857,"798,000",BMW,X5,2018,Blanco,Gasolina,5,Automática,3.0,SUV,50000 km
858,"495,000",BMW,Serie 3,2018,Rojo,Gasolina,4,Automática,2.0,Sedán,48000 km
859,"1,080,000",BMW,X5,2018,Blanco,Gasolina,5,Automática,3.0,SUV,53000 km
860,"205,000",BMW,Serie 5,2003,Rojo,Gasolina,4,Automática,4.4,Sedán,89000 km
861,"1,139,900",BMW,X6 M,2017,Azul,Gasolina,5,Automática,V8 4.4 575 HP,Coupé,38000 km
862,"499,000",BMW,Serie 3,2018,Blanco,Gasolina,4,Automática,2.0,Sedán,84000 km
863,"649,000",BMW,Serie M,2018,Azul,Gasolina,5,3.5,52000 km,,
864,"198,000",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,55833 km
865,"200,000",Renault,Logan,2019,Rojo,Gasolina,4,Automática,1.6,Sedán,76566 km
866,"179,000",Chevrolet,Sonic,2016,Negro,Gasolina,4,Manual,1.6,Sedán,78764 km
867,"188,000",Toyota,Camry,2012,Rojo,Gasolina,4,Automática,2.5,Sedán,108118 km
868,"166,900",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.4,Hatchback,39354 km
869,"149,000",Dodge,Attitude,2016,Blanco,Gasolina,4,Automática,1.2,Sedán,54930 km
870,"189,900",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,44097 km
871,"199,000",Mitsubishi,Mirage,2019,Azul,Gasolina,4,Manual,1.2,Hatchback,75798 km
872,"185,000",Mazda,3,2010,Gris,Gasolina,4,Automática,2.5,Sedán,85182 km
873,"145,000",Honda,Pilot,2005,Blanco,Gasolina,5,Automática,3.5,SUV,200000 km
874,"188,900",Ford,Fiesta,2016,Blanco,Gasolina,5,Automática,1.6,Hatchback,81500 km
875,"168,000",Mazda,Mazda 2,2014,Plateado,Gasolina,5,Manual,1.5,Hatchback,74311 km
876,"199,000",Honda,Fit,2015,Rojo,Gasolina,5,Manual,1.5,Hatchback,95309 km
877,"127,000",Nissan,Tiida,2013,Plateado,Gasolina,4,Manual,1.8,Sedán,120782 km
878,"150,000",Chevrolet,Spark,2017,Gris,Gasolina,5,Manual,1.4,Hatchback,71435 km
879,"195,000",Nissan,Versa,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,95210 km
880,"110,000",Chevrolet,Spark,2015,Blanco,Gasolina,4,Manual,1.2,Hatchback,84087 km
881,"198,000",Suzuki,Swift,2014,Rojo,Gasolina,5,Manual,1.4,Hatchback,85250 km
882,"189,000",Chevrolet,Sonic,2015,Rojo,Gasolina,4,Automática,1.6,Sedán,60645 km
883,"170,000",Renault,Logan,2018,Negro,Gasolina,4,Manual,1.6,Sedán,51243 km
884,"146,000",Chevrolet,Aveo,2015,Blanco,Gasolina,4,Automática,1.6,Sedán,76719 km
885,"127,000",Chevrolet,Sonic,2013,Rojo,Gasolina,4,Manual,1.6,Hatchback,91912 km
886,"185,000",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.2,Hatchback,67233 km
887,"172,800",Ford,Figo,2016,Amarillo,Gasolina,5,Manual,1.5,Hatchback,61600 km
888,"187,000",Dodge,Attitude,2017,Plateado,Gasolina,4,Automática,1.2,Sedán,90600 km
889,"175,000",Nissan,March,2018,Blanco,Gasolina,5,Automática,1.6,Hatchback,69600 km
890,"149,000",Chevrolet,Spark,2015,Rojo,Gasolina,5,Manual,1.4,Hatchback,78000 km
891,"180,000",Chevrolet,Beat,2018,Café,Gasolina,5,Manual,1.2,Hatchback,52000 km
892,"179,000",Ford,Fiesta,2016,Rojo,Gasolina,5,Manual,1.6,Hatchback,105389 km
893,"188,000",Volkswagen,Jetta,2011,Negro,Diésel,4,Automática,2.0,Sedán,92700 km
894,"189,000",Nissan,Sentra,2015,Blanco,Gasolina,4,Automática,1.8,Sedán,77743 km
895,"179,000",Chevrolet,Aveo,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,56609 km
896,"194,000",Toyota,Corolla,2013,Rojo,Gasolina,4,Automática,1.8,Sedán,82365 km
897,"189,000",Volkswagen,Gol,2018,Blanco,Gasolina,4,Manual,1.6,Sedán,79800 km
898,"136,000",Volvo,S40,2007,Plateado,Gasolina,4,Automática,2.5,Sedán,98817 km
899,"199,000",Chevrolet,Aveo,2018,Dorado,Gasolina,4,Automática,1.6,Sedán,65000 km
900,"195,000",Mitsubishi,Mirage,2019,Azul,Gasolina,5,Manual,1.2,Hatchback,68847 km
901,"109,500",Chevrolet,Matiz,2015,Rojo,Gasolina,5,Manual,1.0,Hatchback,64278 km
902,"168,000",Volkswagen,Gol,2017,Negro,Gasolina,4,Automática,1.6,Sedán,117424 km
903,"155,000",Fiat,Mobi,2018,Rojo,Gasolina,5,Manual,1.0,Hatchback,104260 km
904,"169,000",Mitsubishi,Mirage,2016,Verde lima,Gasolina,4,Automática,1.2,Sedán,56000 km
905,"160,000",Chevrolet,Beat,2018,Gris,Gasolina,5,Manual,1.2,Hatchback,98615 km
906,"170,000",Nissan,Versa,2016,Plateado,Gasolina,4,Manual,1.6,Sedán,115517 km
907,"175,000",Ford,Figo,2016,Azul,Gasolina,4,Automática,1.5,Sedán,100759 km
908,"185,000",Chevrolet,Aveo,2018,Negro,Gasolina,4,Automática,1.6,Sedán,45000 km
909,"185,000",Chevrolet,Sonic,2014,Azul marino,Gasolina,5,Automática,1.6,Hatchback,74604 km
910,"189,000",Volkswagen,Vento,2015,Blanco,Gasolina,4,Automática,1.6,Sedán,85456 km
911,"165,000",Chevrolet,Aveo,2015,Rojo,Gasolina,4,Manual,1.6,Sedán,62877 km
912,"228,000",Volkswagen,Vento,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,50252 km
913,"326,000",Volkswagen,Jetta,2018,Azul,Gasolina,4,Automática,2.5,Sedán,74278 km
914,"254,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,1.8,SUV,109514 km
915,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
916,"340,000",Volkswagen,CC,2017,Negro,Gasolina,4,Automática,2.0,Sedán,46210 km
917,"236,000",Chevrolet,Trax,2016,Plateado,Gasolina,5,Manual,1.8,SUV,29625 km
918,"263,000",Renault,Duster,2018,Rojo,Gasolina,5,Manual,2.0,SUV,54570 km
919,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
920,"297,000",Toyota,Yaris,2019,Rojo,Gasolina,4,Automática,1.5,Sedán,31421 km
921,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
922,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
923,"339,000",Volkswagen,Golf,2017,Plateado,Gasolina,5,Automática,1.4,Hatchback,74234 km
924,"346,000",Chevrolet,Onix,2022,Plateado,Gasolina,4,Manual,1.0,Sedán,50 km
925,"200,000",Renault,Logan,2019,Rojo,Gasolina,4,Automática,1.6,Sedán,76566 km
926,"223,000",Chevrolet,Aveo,2020,Azul,Gasolina,4,Manual,1.6,Sedán,22106 km
927,"350,000",Chevrolet,Cavalier,2022,Blanco,Gasolina,4,Automática,1.3,Sedán,50 km
928,"259,000",SEAT,Toledo,2016,Azul,Gasolina,4,Manual,1.2,Sedán,84991 km
929,"219,000",Volkswagen,Vento,2015,Beige,Gasolina,4,Automática,1.6,Sedán,32945 km
930,"210,000",Ford,Fiesta,2016,Negro,Gasolina,4,Automática,1.6,Hatchback,102406 km
931,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
932,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
933,"214,000",Volkswagen,Tiguan,2011,Plateado,Gasolina,5,Automática,2.0,SUV,99846 km
934,"258,000",Toyota,Avanza,2017,Negro,Gasolina,4,Automática,1.5,Sedán,76819 km
935,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
936,"268,000",Nissan,Altima,2016,Plateado,Gasolina,4,Automática,3.5,Sedán,58052 km
937,"236,000",Honda,Civic,2014,Negro,Gasolina,2,Manual,1.8,Coupé,72769 km
938,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
939,"350,000",Mazda,3,2020,Azul acero,Gasolina,5,Automática,2.5,Hatchback,27604 km
940,"219,000",Chevrolet,Beat,2020,Blanco,Gasolina,4,Manual,1.2,Sedán,32000 km
941,"249,000",Audi,A1,2013,Plateado,Gasolina,3,Automática,1.4,Hatchback,69455 km
942,"220,000",Toyota,Yaris,2016,Rojo,Gasolina,5,Automática,1.5,Hatchback,63714 km
943,"213,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,54769 km
944,"260,000",Honda,Accord,2015,Negro,Gasolina,4,Automática,3.5,Coupé,109783 km
945,"241,000",Honda,Fit,2017,Azul,Gasolina,5,Automática,1.5,Hatchback,93385 km
946,"230,000",Mazda,Mazda 6,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,155388 km
947,"260,000",SEAT,Ibiza,2017,Blanco,Gasolina,5,Manual,1.6,Hatchback,78076 km
948,"246,000",Subaru,Forester,2015,Negro,Gasolina,5,Automática,2.5,SUV,107652 km
949,"325,000",Toyota,Prius,2019,Verde,Gasolina,4,Automática,4,Hatchback,79650 km
950,"338,000",Volkswagen,Golf,2016,Plateado,Gasolina,5,Automática,2.0,Coupé,83185 km
951,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
952,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
953,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
954,"280,000",Renault,Captur,2019,Rojo,Gasolina,5,Automática,2.0,SUV,59806 km
955,"206,000",Mitsubishi,Mirage,2019,Rojo,Gasolina,5,Manual,1.2,Hatchback,29873 km
956,"260,900",Nissan,March,2021,Blanco,Gasolina,5,Manual,1.6,Hatchback,5200 km
957,"225,000",Renault,Duster,2017,Negro,Gasolina,5,Manual,2.0,SUV,92000 km
958,"295,000",Honda,HR-V,2016,Azul,Gasolina,5,Automática,1.8,SUV,99504 km
959,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
960,"357,000",Mini,Cooper,2017,Azul,Gasolina,3,Automática,1.5,Hatchback,45000 km
961,"393,000",Toyota,Otros modelos,2019,Azul,Gasolina,5,Automática,2.0,SUV,48983 km
962,"380,000",Ford,Ecosport,2020,Azul,Gasolina,5,Automática,2.0,SUV,18035 km
963,"368,000",Honda,HR-V,2018,Azul marino,Gasolina,5,Automática,1.8,SUV,27608 km
964,"424,000",Toyota,Tacoma,2014,Blanco,Gasolina,4,Automática,4.0,Pick-Up,113144 km
965,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
966,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
967,"486,000",Honda,Accord,2018,Gris,Gasolina,4,Manual,2.0,Coupé,28087 km
968,"563,999",Cadillac,XT5,2018,Negro,Gasolina,5,Automática,3.7,SUV,89560 km
969,"365,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,9369 km
970,"356,000",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
971,"459,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35367 km
972,"470,000",Hyundai,Tucson,2019,Plateado,Gasolina,5,Automática,2.4,SUV,16534 km
973,"455,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,63290 km
974,"350,000",Chevrolet,Cavalier,2022,Blanco,Gasolina,4,Automática,1.3,Sedán,50 km
975,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,55666 km
976,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,44743 km
977,"659,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,SUV,3465 km
978,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
979,"580,000",Chevrolet,Cheyenne,2014,Blanco,Gasolina,4,Automática,5.3,Pick-Up,98588 km
980,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
981,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
982,"395,000",Mazda,CX-3,2019,Negro,Gasolina,5,Automática,2.0,SUV,30317 km
983,"714,000",Alfa Romeo,Giulia,2017,Negro,Gasolina,4,Automática,2.0,Sedán,8335 km
984,"454,900",Hyundai,Otros modelos,2019,Azul,Híbrido,5,Automática,1.6,Sedán,45200 km
985,"359,000",Honda,HR-V,2018,Rojo,Gasolina,5,Automática,1.8,SUV,45014 km
986,"350,000",Mazda,3,2020,Azul acero,Gasolina,5,Automática,2.5,Hatchback,27604 km
987,"569,000",Honda,Ridgeline,2019,Rojo,Híbrido/Gasolina,4,Automática,1.5,Sedán,19318 km
988,"591,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,Crossover,17680 km
989,"635,000",Chevrolet,Suburban,2016,Plateado,Gasolina,5,Automática,5.3,SUV,51517 km
990,"448,000",Toyota,Corolla,2021,Rojo,Híbrido,4,Automática,1.8,Sedán,51342 km
991,"413,000",Mini,Cooper,2019,Azul,Gasolina,3,Automática,1.5,Hatchback,33004 km
992,"491,000",Honda,Odyssey,2016,Rojo,Gasolina,5,Automática,3.5,Van,36426 km
993,"434,000",Ford,Transit,2017,Blanco,Gasolina,4,Automática,3.7,Furgoneta,74228 km
994,"785,000",Honda,Pilot,2020,Blanco,Gasolina,5,Automática,3.5,SUV,50812 km
995,"793,000",Mercedes-Benz,Clase GLE,2017,Negro,Gasolina,4,Automática,3.0,Coupé,110789 km
996,"400,000",Alfa Romeo,Mito,2019,Azul,Gasolina,3,Manual,1.4,Hatchback,16936 km
997,"411,999",Honda,Civic,2020,Azul,Gasolina,4,Automática,1.5,Sedán,45868 km
998,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
999,"685,000",Honda,CR-V,2021,Gris oscuro,Gasolina,5,Automática,1.5,SUV,11348 km
1000,"425,000",Mercedes-Benz,Clase CLA,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,50253 km
1001,"475,000",Audi,A1,2021,Negro,Gasolina,5,Automática,1.0,Hatchback,5955 km
1002,"354,000",Nissan,Kicks,2019,Plateado,Gasolina,5,Automática,1.6,SUV,38460 km
1003,"560,000",Nissan,Urvan,2020,Blanco,Gasolina,3,Manual,2.5,Van,25300 km
1004,"355,000",Toyota,Prius,2017,Rojo,Híbrido,5,Automática,1.8,Sedán,78320 km
1005,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
1006,"354,000",Chevrolet,Trax,2019,Plateado,Gasolina,5,Automática,1.8,SUV,42405 km
1007,"416,000",Cadillac,ATS,2016,Negro,Gasolina,4,Automática,2.0,Sedán,39079 km
1008,"580,000",Chevrolet,Cheyenne,2014,Blanco,Gasolina,4,Automática,5.3,Pick-Up,98588 km
1009,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
1010,"219,000",Chevrolet,Beat,2020,Blanco,Gasolina,4,Manual,1.2,Sedán,32000 km
1011,"395,000",Mazda,CX-3,2019,Negro,Gasolina,5,Automática,2.0,SUV,30317 km
1012,"260,000",SEAT,Ibiza,2017,Blanco,Gasolina,5,Manual,1.6,Hatchback,78076 km
1013,"560,000",Nissan,Urvan,2020,Blanco,Gasolina,3,Manual,2.5,Van,25300 km
1014,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
1015,"434,000",Ford,Transit,2017,Blanco,Gasolina,4,Automática,3.7,Furgoneta,74228 km
1016,"1,450,000",Ford,Expedition,2021,Negro,Gasolina,5,Automática,3.5,SUV,3882 km
1017,"205,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,58155 km
1018,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
1019,"275,000",Ford,Focus,2017,Plateado,Gasolina,5,Automática,2.0,Hatchback,69569 km
1020,"209,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,75950 km
